,sample_20035,Sample_20139,sample_20185,Sample_20260,Sample_20464,sample_20476,Sample_20654,Sample_20655,Sample_20688,Sample_20736,sample_B10,Sample_B11,Sample_B12,Sample_B13,Sample_B14,sample_B15,Sample_B2,Sample_B3,Sample_B4,Sample_B5,sample_B6,Sample_B7,Sample_B8,Sample_B9,Sample_C1,sample_C10,Sample_C11,Sample_C12,Sample_C13,Sample_C14,Sample_C15,Sample_C2,Sample_C3,Sample_C4,Sample_C5,Sample_C6,Sample_C7,Sample_C8,Sample_C9
hsa-miR-323b-5p,3.6254923394445298,6.835148398317328,6.9991554375797955,6.25975091452499,7.669571402461915,7.403084007117226,0.0,0.0,5.633508850508785,7.509547400766632,0.0,1.0293208376200165,1.6161683013678283,0.0,0.0,1.3946949813817064,5.869535789574559,0.0,1.9080458351696161,2.550545673503118,2.1722547525973903,3.426943329388461,1.6717777335631625,4.561574339688994,0.0,0.0,0.0,4.283885202901531,0.0,0.0,0.0,2.59942726390762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-324-5p,5.535044866256908,4.839789997494557,4.7371590598609155,5.824480250161696,6.128181421374782,5.891792908923458,6.9356159161909465,7.15296495594259,4.899477067370012,4.963637882175567,7.152988233767975,6.627314103636279,4.860848594678725,6.300406911499654,8.041076534247585,4.257485254017947,5.711971215546618,6.769078710824214,6.48997157640446,5.829682655679099,5.682002380676281,6.114479519188136,6.276355816912283,5.83342648700001,5.2152911830644655,5.580244491210587,5.056474092014296,5.503056570852033,0.0,0.0,6.788751304293226,5.283679161030965,0.0,0.0,0.0,0.0,0.0,4.849787590127353,0.0
hsa-miR-326,4.51901777805875,5.291488444716746,5.894117070285563,3.2330939496992213,5.2119606963676155,5.74556818098026,0.0,0.0,5.363117960396723,5.90440958285503,0.0,3.0509269081043606,2.776635964430719,0.0,2.982782799164528,1.2783793470241704,5.470922168815834,3.9015143177202813,3.8051322351215395,3.153020097148997,2.6699483882818233,4.308399112707224,3.742839144487987,3.4955825055922936,5.529431436308573,4.756171795554968,0.0,3.0689807231303834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5666005073854326,0.0
hsa-miR-328-5p,5.711951954537716,8.508683472955575,7.757188738372004,6.903157290715981,7.568393432241355,8.834650793286112,8.590494581253083,9.381995087397067,8.89344974722843,8.412738530679938,0.0,4.837346576583056,5.248254828389022,6.716903045536822,6.23983766370696,5.104389334392934,7.315463325612011,5.478183702306023,5.480742645382878,5.402508853505975,4.2904181016396326,6.527937756180889,4.931301918043023,6.370146798963071,8.501838084099575,7.635048766855271,5.8159036701334275,8.119940199923484,0.0,7.862480213467036,7.782212315218072,8.40960651615227,0.0,6.735967591488415,9.003577570364772,9.397104816330216,0.0,7.744211979621069,0.0
hsa-miR-329-5p,0.0,1.8607881694994974,0.0,0.0,0.0,2.1485586022466054,0.0,0.0,2.1354280774389305,2.00732259893602,0.0,0.0,0.0,0.0,1.2515791322376917,0.0,2.594766380565373,0.0,1.9080458351696161,0.0,0.0,2.373157881101237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-330-5p,3.3324957281753784,6.222991713047886,6.1760480581204655,5.52873299541827,5.2119606963676155,5.6826595858027,0.0,0.0,4.953146965934412,4.009147456049188,0.0,2.043760777510077,2.497636488489276,0.0,1.9115144204510284,1.1518569799689349,4.766210459912038,0.0,4.064490706703314,2.550545673503118,0.0,4.1475473182049525,3.437935155752391,3.4955825055922936,0.0,0.0,0.0,3.980354850034297,0.0,0.0,0.0,4.016262703834105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-331-5p,4.856820455311012,3.8237800974092697,4.060684750450728,6.624726987597766,4.328613645392923,5.714456746725762,0.0,0.0,3.8653941860777636,3.33071076412735,5.622209851832662,3.576662813932855,2.663601238947123,1.863071191454528,2.362626141915443,0.6879552273543434,3.9178664765410782,0.0,4.73137924943645,2.94120354052633,4.112575267115916,4.2031812224372755,3.70303226293456,3.680435433700653,0.0,3.5121786467752,0.0,0.0,0.0,0.0,0.0,2.59942726390762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-335-5p,8.179114537118142,9.47503682019007,9.387699513592137,9.095880891565121,7.778127035659774,8.265647359084207,0.0,8.041363446538295,8.51944464540048,7.829891171819355,0.0,0.6045757873742452,3.4345065682037,2.9249609284335882,5.664388514619544,1.0131627741133045,7.7531689571993905,4.564337578536064,6.605185254785363,1.4966972048117095,3.1440114655436657,5.9934724736987475,5.517729993780468,2.4920079094050958,0.0,4.447528745967677,4.281273299779096,3.0689807231303834,0.0,0.0,0.0,0.0,0.0,0.0,5.571983495749474,7.738768506906079,0.0,0.0,0.0
hsa-miR-337-5p,0.0,0.0,3.457183492539823,0.0,3.074679306403562,2.9759404133307115,0.0,0.0,1.0916828558415153,2.8157205791129036,0.0,0.0,0.0,0.0,0.0,0.0,3.5957431142449487,0.0,0.0,0.0,0.0,0.7628078701437137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-338-5p,6.369146494239323,6.413220545736483,0.0,5.391072106739323,5.668280107021019,0.0,0.0,0.0,5.4022347460209375,3.8670655634794495,0.0,0.0,2.663601238947123,2.309385407410137,5.8135441836889035,0.0,6.181519054867272,0.0,0.0,0.0,1.8805022031261258,4.984532482785927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-339-5p,8.414714540883375,8.156146378658528,7.875807306324994,0.0,8.515252242540381,7.717433747248356,0.0,7.344342328494585,6.944533934214792,0.0,0.0,0.0,0.0,4.282787285399785,0.0,0.0,8.264383728443239,6.673775350822734,7.804776631201509,5.933682593740765,0.0,7.885787623399158,0.0,0.0,5.2152911830644655,6.305097540491652,5.4093777487423855,6.227240960704727,0.0,4.995331644339423,0.0,5.5405275924008075,7.590414745382504,0.0,6.556739359333059,0.0,0.0,5.5666005073854326,0.0
hsa-miR-33a-5p,0.0,2.306871889037365,0.0,0.0,0.0,2.9759404133307115,0.0,0.0,2.3101327808897967,3.532471518127315,0.0,0.6045757873742452,0.0,0.0,0.0,0.0,2.331341096029346,0.0,3.5383804502580807,0.0,1.5143957222532576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-33b-5p,2.9644242577508915,4.904612403463037,0.0,0.0,0.0,3.3443913872422852,0.0,0.0,3.748834106974378,2.8157205791129036,3.886282433801616,3.3742839675324836,1.350043515277603,0.0,4.692557868125835,0.0,3.9178664765410782,2.994960327080451,5.290895074810234,3.4218448902384604,3.673520152185449,4.584605632870521,3.337514563734377,0.0,0.0,0.0,0.0,3.5954683012175765,7.727567987066453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.138988028454342,3.3615704179572066,0.0
hsa-miR-340-5p,7.753149412600827,8.52423773590672,9.47413190848601,7.677849679238897,8.839735405906403,9.279335426900014,7.347704040651264,7.801350684666172,8.462751526238844,9.391283604085157,4.1885646893405095,1.849061678683638,4.028555742620242,3.1559819269205858,4.345841008777309,2.454348662406721,8.766617084326002,7.703350333833034,8.230216780194606,2.2153427137773845,4.196139095658174,6.304519434343902,6.262728972000987,5.038491911558332,4.2536120063613705,0.0,4.952889924243178,4.534522799618233,5.17624438656676,0.0,6.788751304293226,0.0,0.0,0.0,8.866355097733917,7.960195721562677,7.138988028454342,4.289626403279165,9.839066888202286
hsa-miR-342-5p,0.0,8.44473317006657,9.782865366834592,0.0,10.95458878188305,0.0,0.0,8.33989656673447,0.0,6.609567837751711,0.0,0.0,7.247554950492511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.432229587376538,9.657756877884449,5.692699112061849,8.349786817184114,0.0,6.54982100499338,0.0,0.0,0.0,8.142521052658374,8.353106143209542,0.0,5.574353392286202,0.0,0.0
hsa-miR-345-5p,8.91709967719431,7.543497845966501,6.966624735609032,6.952930899793548,8.003561028681935,7.880478182588268,8.044733124723363,4.40518596667063,7.31624974555104,6.737583960798693,6.798284454070454,6.812418127392523,6.315871210705021,4.842829598420824,8.852561797817456,5.069813475842634,8.254892026060638,7.079089845341645,8.66703404036337,6.728822841489765,7.857116801623886,8.837304139838903,8.449883567124951,6.547080730273765,6.774129037739944,7.812541848748515,6.5425886387034815,5.616084642290515,7.465894304940515,5.5651380316530386,8.778931672798782,6.2650410919470945,0.0,6.157756581122322,7.549056458971401,6.16725153103368,7.871853451464535,7.31048576550765,0.0
hsa-miR-34a-5p,3.711277301147462,0.0,0.0,5.3169804114379415,2.0642446056660644,0.0,0.0,0.0,3.48298045105631,3.0960738141884945,0.0,1.0293208376200165,1.1407340915229216,0.0,4.244373120314449,0.26743535444844374,3.3325134145695507,4.334373975106701,2.611814897272937,0.0,1.5143957222532576,2.373157881101237,3.0508322174263385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34c-5p,0.0,0.0,2.4000935270931327,0.0,0.0,1.100718862138279,0.0,0.0,0.0,0.0,0.0,0.0,0.7557699549415404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4062543568840316,0.0,1.2971207685801647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3605-5p,0.0,5.291488444716746,0.0,7.677849679238897,0.0,0.0,7.51664457572903,6.353192962163477,0.0,0.0,5.517545974382322,4.888949585666355,0.0,5.294557580076598,6.459500422348467,3.931364765179749,0.0,5.092439550229569,4.525068606733047,0.0,0.0,0.0,0.0,4.529827584540205,0.0,5.0102810500247905,0.0,5.2463705544609045,0.0,5.5651380316530386,0.0,4.016262703834105,7.590414745382504,0.0,0.0,0.0,0.0,4.849787590127353,0.0
hsa-miR-361-5p,0.0,7.777820826292271,8.36822175338783,0.0,0.0,0.0,7.51664457572903,0.0,7.095365269803482,7.081145304993563,7.286387975072502,0.0,0.0,0.0,8.08576308676657,4.471270994997756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.194259819163565,7.185867440803129,0.0,3.353624770612395,6.70715527487202,0.0,5.5651380316530386,0.0,0.0,0.0,8.38964222188273,0.0,7.157179153317942,7.138988028454342,0.0,0.0
hsa-miR-3613-5p,2.469041750248771,0.0,0.0,0.0,1.0431460219900976,2.1485586022466054,0.0,0.0,1.0916828558415153,0.0,0.0,0.0,2.406898027073884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3614-5p,5.869516489808075,4.0697332698193165,4.178993057999509,5.3169804114379415,4.079868490591459,4.1834253021368975,8.25045535555254,0.0,0.0,2.467418069079263,3.5034049422614872,3.138810179986803,0.0,3.1559819269205858,7.09106361629877,1.696139921764051,3.711295437642166,7.38013584945672,0.0,0.0,3.3909795509205023,4.1475473182049525,3.742839144487987,0.0,0.0,0.0,0.0,0.0,0.0,6.28986304173396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3615,7.990401168451092,7.6130340565887735,7.341203724271446,8.388069873430595,9.328076781094166,8.998585948707836,10.968896158318316,10.745668488742762,8.439435413344304,8.481403056478829,9.632572148626336,8.806118125523756,8.038845587728435,9.173332433387998,9.870287437927956,8.048474464621986,9.15639424194051,9.267461073780469,8.862547807373705,8.757571240129364,8.652771757338739,9.134210168791464,8.394727058013004,9.117794975012194,10.443747397979854,9.857135099964912,9.184861860947779,10.077086963425955,8.946065539566861,9.928138630982597,8.364988550099683,9.70294430235843,9.045074859264224,10.646101781114385,7.136584475207177,0.0,8.133860991172098,8.643781727253122,0.0
hsa-miR-362-5p,4.611167773786681,0.0,3.457183492539823,0.0,0.0,0.0,0.0,0.0,1.705955719272033,2.00732259893602,0.0,0.6045757873742452,0.0,0.0,0.0,0.0,1.0058903189802415,0.0,3.5864064056898632,0.0,0.8680866858757262,2.373157881101237,0.0,2.0298895192900965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-5p,9.560061726425515,7.563709670601555,7.235948000128347,8.60206860853959,7.699327526221909,7.542472224935954,7.667859612114441,8.33989656673447,8.408549952589238,8.406331160442507,8.03868780633319,8.301043785237685,7.212821795917543,7.203578958362933,9.62238284931503,5.37606712764778,9.804533780044677,7.3184555030595355,10.589753288218851,7.766947327669239,9.590878613732839,9.399796038108386,9.985669577378493,7.797758904943299,7.8824911112656535,8.874774936654639,6.889744054528039,7.354202252133668,9.225657172569797,8.202211456407573,0.0,5.824387486495667,0.0,8.463427702065113,9.003577570364772,8.735387454573509,9.005993600663345,8.173108836297711,0.0
hsa-miR-365a-5p,3.6254923394445298,0.0,0.0,0.0,0.0,1.717750130941088,0.0,0.0,0.0,2.8157205791129036,0.0,0.0,0.6006497729130513,0.0,0.0,0.0,2.8174379361503097,0.0,2.1825577443098934,1.4966972048117095,2.3578906749361184,1.6277793250588073,1.8279874264352076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365b-5p,3.6254923394445298,0.0,0.0,0.0,0.0,1.717750130941088,0.0,0.0,0.0,2.8157205791129036,0.0,0.0,0.8958188240437217,0.0,0.0,0.0,2.8174379361503097,0.0,1.7483400288908464,1.4966972048117095,2.3578906749361184,2.1647699007301022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3661,0.0,0.0,0.0,0.0,0.0,1.717750130941088,0.0,0.0,1.0916828558415153,2.8157205791129036,0.0,0.0,0.6006497729130513,0.0,0.0,0.0,2.008826484448193,0.0,1.1242347308974603,2.2153427137773845,0.6950410384228635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3677-5p,0.0,0.0,3.25651972218973,0.0,0.0,0.0,0.0,0.0,2.465948267141201,2.00732259893602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.722594990004936,0.4784917291939712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3678-5p,2.008811727822039,2.306871889037365,0.0,0.0,0.0,1.717750130941088,0.0,0.0,0.0,0.0,0.0,2.043760777510077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0293208376200165,0.0,0.0,0.0,0.0,0.0,3.5183027670657236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.283885202901531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3688-5p,3.0978240083131836,0.0,0.0,0.0,1.6422084730978255,1.100718862138279,0.0,0.0,1.4312685282023285,2.8157205791129036,0.0,1.0293208376200165,1.2491813638644222,0.0,0.0,0.6879552273543434,2.008826484448193,4.060672715682442,3.488700539527256,0.0,1.4062543568840316,3.115147804076688,3.337514563734377,0.5983232390031104,0.0,4.447528745967677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5666005073854326,0.0
hsa-miR-369-5p,4.011006275933513,4.839789997494557,6.05748778795651,5.4955295365196735,5.440575495914495,6.567704424598938,0.0,0.0,6.0453868944426,6.107645373441124,0.0,0.0,0.2291364356809921,0.0,0.0,0.4929631112952247,6.75311423954011,0.0,4.341347358072508,0.0,1.709031092566771,4.1475473182049525,2.4254966289286055,1.6115613785615022,0.0,0.0,0.0,3.0689807231303834,0.0,0.0,0.0,1.8197621485154114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3690,0.0,2.6471120055915476,0.0,0.0,1.6422084730978255,1.100718862138279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2708725088798727,0.0,0.0,0.0,1.2971207685801647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3691-5p,0.0,1.211654046036642,0.0,0.0,0.0,1.100718862138279,0.0,0.0,0.0,0.0,0.0,0.0,1.0234674021911168,0.0,0.0,0.0,0.0,3.5183027670657236,1.5687284407344986,0.0,0.0,0.0,0.789679037002571,1.8358350853961989,0.0,0.0,0.0,4.283885202901531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-370-5p,3.941707664198595,5.291488444716746,5.586828141444087,0.0,5.082456100123018,1.717750130941088,0.0,0.0,2.606563545345154,2.8157205791129036,0.0,1.3570422635016297,0.0,0.0,1.9115144204510284,0.0,5.18135640357448,0.0,1.7483400288908464,0.0,0.8680866858757262,3.226736296646177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-371b-5p,5.942282745496321,0.0,4.573979988280103,4.0665450092725175,3.3986853152796077,5.359715638522987,0.0,0.0,0.0,0.0,0.0,1.849061678683638,2.540951617068031,0.0,0.0,0.4929631112952247,3.5957431142449487,0.0,4.688014487861262,2.8223626113454707,1.709031092566771,2.71684136354252,1.2971207685801647,2.2009097354109204,5.2152911830644655,2.6333868578433277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-373-5p,0.0,0.0,0.0,0.0,3.886483242387533,0.0,0.0,0.0,3.48298045105631,2.467418069079263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2591698082431888,2.2151968365809775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374a-5p,2.6537217173092267,6.541051870695411,7.2895355514380915,5.113170879609891,4.666556579911015,2.47986718524238,0.0,0.0,2.852345891891322,0.0,0.0,1.3570422635016297,0.6006497729130513,0.0,0.0,0.0,0.0,0.0,3.488700539527256,0.0,0.8680866858757262,2.373157881101237,1.2971207685801647,3.2052822987448804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374b-5p,4.200920950348796,5.2421773597494665,5.195863913385373,0.0,4.402832186292564,2.9759404133307115,0.0,0.0,4.338483149502889,2.8157205791129036,0.0,0.0,0.0,0.0,0.0,0.0,2.008826484448193,0.0,3.845162213968811,0.0,1.5143957222532576,2.1647699007301022,1.6717777335631625,0.0,0.0,0.0,0.0,3.980354850034297,0.0,0.0,0.0,2.59942726390762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-375,7.206414111608909,5.515542969701508,5.138609325173514,8.492737198191405,6.423869197011843,7.36352140235916,0.0,8.587120863753487,10.225533243666181,9.485475005124245,7.348730411774721,6.952397110329707,7.5125465030549075,8.837128232888276,7.729932745193907,3.679495786979941,8.825511857558139,7.509970316639871,7.6438768341914125,9.364867078208823,9.091309798304362,9.500379491436416,7.595250880201378,6.981912622896709,7.9367124420192745,7.635048766855271,7.42298572771666,8.683854462345199,0.0,6.54982100499338,9.100202743042239,9.063067440512189,7.1778703218114535,7.604271452241108,5.571983495749474,7.157179153317942,7.871853451464535,4.289626403279165,0.0
hsa-miR-376a-5p,0.0,0.0,0.0,0.0,2.0642446056660644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5928109271596718,0.0,0.8371945224549651,0.0,0.0,0.0,0.0,1.6115613785615022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-376b-5p,0.0,0.0,0.0,0.0,1.6422084730978255,1.100718862138279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0058903189802415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-376c-5p,0.0,0.0,3.7902634040364225,0.0,0.0,3.764555077526315,0.0,0.0,0.0,1.327789144367494,0.0,0.0,0.0,0.0,0.0,0.0,1.0058903189802415,0.0,0.0,0.0,0.0,1.6277793250588073,0.0,1.6115613785615022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-377-5p,0.0,0.0,2.745129405648739,0.0,3.7791123602597314,4.1834253021368975,0.0,0.0,4.024278575402179,2.467418069079263,0.0,0.0,0.0,0.0,0.0,0.0,4.403516434106635,0.0,0.0,0.0,0.0,1.6277793250588073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378a-5p,10.485688197465945,8.584830169027285,10.075679966008911,10.639734705657599,10.685828014905987,9.801959368960684,11.798656212950524,9.337668537810046,8.741593071022224,9.269482632541079,9.687880461518581,8.987199294906967,8.439455749217414,9.936090852188494,11.709338051271441,6.030303358592391,10.692987967257618,13.678412685238255,11.829130030987805,9.949100025350845,9.503773885337024,11.264425753113258,10.1473482790274,9.509303210560992,7.706410575619581,8.192141472259808,7.840764477340172,9.192175413262992,10.69124421349138,9.273638031986605,0.0,8.628321106947796,0.0,11.423334193502988,10.127585139990911,8.957296220949143,9.633034101376033,9.09918154135275,0.0
hsa-miR-378c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.624266644906581,0.0,0.0,0.0,0.0,9.304067620554711,0.0,0.0,9.731070399018382,0.0,0.0,0.0,0.0,6.536284810570151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378i,0.0,0.0,0.0,4.82319777640459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.97188460908852,0.0,0.0,0.0,6.286957133610095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-379-5p,0.0,0.0,3.023365906959195,0.0,0.0,2.1485586022466054,0.0,0.0,2.1354280774389305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0058903189802415,0.0,0.0,0.0,0.0,2.5552096877510224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-380-5p,2.6537217173092267,0.0,0.0,2.8683148236788125,2.390355641829638,0.0,0.0,0.0,0.0,2.467418069079263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-381-5p,6.6769577964945945,6.749513400231431,7.918953006178921,6.728400636995636,8.249658235073674,7.717433747248356,7.347704040651264,8.147887437000765,7.142330618482243,8.257650760936057,0.0,0.0,1.694982972274158,4.181562274623974,0.0,0.859703066754126,8.429574964274384,0.0,5.388939419521274,0.0,3.5262964975590165,5.419787943134361,3.70303226293456,4.592637517227199,5.529431436308573,0.0,0.0,0.0,0.0,0.0,0.0,3.1027739732736292,0.0,0.0,6.556739359333059,0.0,0.0,0.0,0.0
hsa-miR-382-5p,0.0,0.0,0.0,2.8683148236788125,2.0642446056660644,3.1718964436753594,0.0,0.0,3.8653941860777636,0.0,0.0,1.623926005854212,0.0,0.0,0.0,0.0,2.594766380565373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3909,2.6537217173092267,0.0,0.0,2.3789031686501207,0.0,2.47986718524238,0.0,0.0,0.0,2.00732259893602,0.0,1.0293208376200165,1.0234674021911168,0.0,0.0,0.0,3.3325134145695507,0.0,2.1825577443098934,0.0,0.8680866858757262,3.5175084327210193,0.0,2.9413744398013417,0.0,0.0,0.0,3.0689807231303834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3912-5p,0.0,0.0,3.25651972218973,0.0,1.6422084730978255,1.100718862138279,0.0,0.0,0.0,2.8157205791129036,0.0,0.0,0.0,0.0,0.0,0.0,2.008826484448193,0.0,1.1242347308974603,0.0,1.1621204085149701,0.0,1.0655962612274466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3913-5p,2.9644242577508915,0.0,2.745129405648739,0.0,3.7791123602597314,2.47986718524238,0.0,0.0,0.0,2.8157205791129036,0.0,0.0,0.0,0.0,3.4151005694727425,0.859703066754126,3.010292329342556,0.0,0.0,0.0,0.49837375709876885,0.7628078701437137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3918,0.0,0.0,2.745129405648739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8958188240437217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5143957222532576,2.373157881101237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3922-5p,0.0,1.8607881694994974,0.0,0.0,1.0431460219900976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0058903189802415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3928-5p,3.3324957281753784,0.0,3.7902634040364225,0.0,4.473418687226336,3.1718964436753594,0.0,0.0,3.408088434313005,0.0,0.0,0.0,0.0,0.0,2.982782799164528,0.0,0.0,3.5183027670657236,0.0,0.0,2.104659579787725,2.71684136354252,2.520166726602611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3934-5p,0.0,0.0,3.25651972218973,0.0,3.074679306403562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0058903189802415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4312685282023285,2.8157205791129036,0.0,0.0,0.0,0.0,0.0,0.0,3.010292329342556,0.0,0.4784917291939712,0.0,0.0,2.373157881101237,1.0655962612274466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
